name,ur3e_X,ur3e_Y,ur3e_Z,ur3e_RX,ur3e_RY,ur3e_RZ,eval_X,eval_Y,eval_Z,eval_RX,eval_RY,eval_RZ,time_ns
ArUco0,0.01,100.0,534.0,7.214907781391185,-1.144,-13.263359118091927,13.48,109.46,545.78,8.594366926962348,2.8647889756541165,7.448451336700702,1734691454000000000
ArUco0,-0.0,99.99000000000001,534.0,7.214907781391185,-1.144,-18.41997927426931,11.14,114.72,553.4,6.302535746439055,9.167324722093172,-17.188733853924695,1734691456000000000
ArUco0,-0.01,100.0,534.01,7.214907781391185,-1.144,-18.41997927426931,11.19,114.78,553.59,6.302535746439055,9.167324722093172,-16.615776058793873,1734691457000000000
ArUco0,0.01,100.00999999999999,534.0,-16.98619810748564,0.0019155902616465603,8.645915590261646,21.53,96.79,530.5,5.339124814020408,8.594366926962348,-13.750987083139757,1734691459000000000
ArUco0,-0.0,99.99000000000001,534.0,-7.245915590261646,0.0019155902616465603,13.229577951308233,18.93,107.83,538.98,4.7661670188895755,4.010704565915763,-9.740282517223996,1734691461000000000
ArUco0,0.01,100.00999999999999,534.0,-7.818873385392469,0.0019155902616465603,18.38619810748564,22.11,111.44,540.59,3.047293633497077,8.021409131831525,-10.886198107485642,1734691463000000000
ArUco0,-0.0,99.99000000000001,534.0,11.798570142437763,-1.144,-8.67969675704532,12.16,99.97,533.38,9.349829379936182,-1.7188733853924696,-14.896902673401405,1734691465000000000
ArUco0,0.01,99.99000000000001,534.0,16.9551902986152,-1.144,-8.67969675704532,8.73,96.38,531.35,5.729577951308233,5.156620156177409,20.05352282957881,1734691467000000000
ArUco0,-99.99,100.00999999999999,534.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,-83.09,105.37,541.23,5.729577951308233,2.291831180523293,-14.32394487827058,1734691469000000000
ArUco0,-100.0,99.99000000000001,533.99,-7.245915590261646,5.158535746439055,8.645915590261646,-79.31,105.47,542.65,8.203913789674573,-5.729577951308233,9.167324722093172,1734691471000000000
ArUco0,-99.99,99.98000000000002,533.98,-7.245915590261646,9.742198107485642,8.645915590261646,-75.57,105.08,542.7,9.740282517223996,10.313240312354818,-8.021409131831525,1734691472000000000
ArUco0,-100.0,100.01999999999998,534.02,-7.245915590261646,-5.154704565915763,8.645915590261646,-86.43,104.97,539.48,6.485040404282074,0.5729577951308232,17.76169164905552,1734691474000000000
ArUco0,-100.0,100.00999999999999,534.01,-7.245915590261646,-9.738366926962348,8.645915590261646,-89.94,105.04,540.58,3.437746770784939,-5.156620156177409,-20.626480624709636,1734691476000000000
ArUco0,-100.0,100.02999999999997,534.02,7.214907781391185,-1.144,-13.836316913222731,-85.82,108.79,541.58,3.437746770784939,6.875493541569878,-16.04281826366305,1734691478000000000
ArUco0,-100.01,100.02999999999997,534.02,7.214907781391185,-1.144,-18.41997927426931,-88.85,113.43,545.89,-0.5729577951308232,10.313240312354818,-17.76169164905552,1734691479000000000
ArUco0,-100.0,100.00999999999999,534.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,-79.75,101.6,538.63,8.776871584805349,1.1459155902616465,13.178029288008934,1734691481000000000
ArUco0,-100.0,100.01999999999998,534.01,-16.98619810748564,0.0019155902616465603,8.645915590261646,-76.32,98.62,538.76,10.313240312354818,-5.729577951308233,-11.459155902616466,1734691483000000000
ArUco0,-99.99,100.0,534.0,-7.245915590261646,0.0019155902616465603,13.229577951308233,-80.17,109.59,546.19,5.912082609151241,1.7188733853924696,6.875493541569878,1734691485000000000
ArUco0,-100.0,100.0,534.0,-7.818873385392469,0.0019155902616465603,18.38619810748564,-76.95,113.55,548.61,3.6202514286279666,5.729577951308233,0.5729577951308232,1734691486000000000
ArUco0,-100.0,100.01999999999998,534.01,-7.818873385392469,0.0019155902616465603,18.38619810748564,-76.96,113.5,548.46,3.6202514286279666,5.729577951308233,0.5729577951308232,1734691487000000000
ArUco0,-100.01,99.98000000000002,534.0,16.9551902986152,-1.144,-8.67969675704532,-89.41,98.0,537.92,11.06870276532868,-9.167324722093172,20.626480624709636,1734691490000000000
ArUco0,-100.01,99.99000000000001,434.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,-96.72,105.23,458.52,5.156620156177409,2.291831180523293,-10.886198107485642,1734691493000000000
ArUco0,-99.99,99.98000000000002,433.99,-7.245915590261646,5.158535746439055,8.645915590261646,-93.04,104.88,458.22,7.630955994543683,-6.302535746439055,8.594366926962348,1734691494000000000
ArUco0,-100.0,100.01999999999998,434.01,-7.245915590261646,9.742198107485642,8.645915590261646,-89.37,105.07,460.09,8.203913789674573,-8.594366926962348,2.8647889756541165,1734691496000000000
ArUco0,-99.99,99.99000000000001,433.98,-7.245915590261646,-5.154704565915763,8.645915590261646,-100.23,105.07,457.95,4.010704565915763,-1.1459155902616465,-13.750987083139757,1734691498000000000
ArUco0,-99.99,100.02999999999997,434.02,-7.245915590261646,-5.154704565915763,8.645915590261646,-100.21,105.07,457.99,4.583662361046586,-1.1459155902616465,-13.750987083139757,1734691499000000000
ArUco0,-99.99,100.0,433.99,7.214907781391185,-1.144,-13.263359118091927,-99.73,109.03,460.02,2.8647889756541165,6.875493541569878,-14.32394487827058,1734691501000000000
ArUco0,-100.0,100.0,434.01,7.214907781391185,-1.144,-18.41997927426931,-102.54,112.98,461.41,-0.0,10.886198107485642,-17.188733853924695,1734691502000000000
ArUco0,-100.0,100.0,434.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,-93.46,101.53,456.61,8.021409131831525,-1.7188733853924696,-9.740282517223996,1734691504000000000
ArUco0,-99.99,100.01999999999998,434.01,-16.98619810748564,0.0019155902616465603,8.645915590261646,-89.89,98.13,454.95,10.495744970197848,5.156620156177409,8.021409131831525,1734691506000000000
ArUco0,-100.01,100.00999999999999,434.01,-7.245915590261646,0.0019155902616465603,13.229577951308233,-93.71,109.0,460.38,3.437746770784939,-1.7188733853924696,-4.583662361046586,1734691508000000000
ArUco0,-100.01,100.01999999999998,434.03,-7.818873385392469,0.0019155902616465603,18.38619810748564,-90.81,113.03,463.42,2.291831180523293,-5.729577951308233,-0.0,1734691509000000000
ArUco0,-99.99,100.00999999999999,434.0,11.798570142437763,-1.144,-8.67969675704532,-99.7,101.26,455.78,8.203913789674573,-5.729577951308233,15.469860468532229,1734691511000000000
ArUco0,-99.99,100.00999999999999,434.0,16.9551902986152,-1.144,-8.67969675704532,-102.72,97.37,453.82,11.06870276532868,-9.740282517223996,18.907607239317166,1734691513000000000
ArUco0,-100.0,99.99000000000001,433.99,16.9551902986152,-1.144,-8.67969675704532,-102.69,97.35,453.67,11.06870276532868,-9.740282517223996,18.907607239317166,1734691514000000000
ArUco0,-100.01,100.0,334.0,-7.245915590261646,5.158535746439055,8.645915590261646,-106.77,104.65,374.74,5.729577951308233,6.302535746439055,-5.729577951308233,1734691517000000000
ArUco0,-99.98,100.01999999999998,334.01,-7.245915590261646,9.742198107485642,8.645915590261646,-103.09,104.6,375.81,7.057998199412907,-9.167324722093172,1.1459155902616465,1734691518000000000
ArUco0,-100.02,100.0,334.0,-7.245915590261646,-5.154704565915763,8.645915590261646,-113.94,104.62,374.19,4.010704565915763,-1.1459155902616465,-13.178029288008934,1734691520000000000
ArUco0,-100.01,99.99000000000001,334.0,-7.245915590261646,-9.738366926962348,8.645915590261646,-117.24,104.27,373.85,2.8647889756541165,-4.583662361046586,-17.188733853924695,1734691522000000000
ArUco0,-100.0,100.0,334.0,7.214907781391185,-1.144,-13.263359118091927,-113.45,108.47,375.42,1.7188733853924696,6.875493541569878,-12.60507149287811,1734691523000000000
ArUco0,-100.02,100.00999999999999,334.0,7.214907781391185,-1.144,-18.41997927426931,-116.28,112.53,377.0,-0.5729577951308232,10.886198107485642,-16.04281826366305,1734691525000000000
ArUco0,-99.98,100.00999999999999,334.01,-11.829577951308233,0.0019155902616465603,8.645915590261646,-107.27,101.4,373.94,6.485040404282074,1.7188733853924696,5.729577951308233,1734691527000000000
ArUco0,-100.02,100.00999999999999,334.01,-16.98619810748564,0.0019155902616465603,8.645915590261646,-103.71,98.22,373.33,9.349829379936182,5.729577951308233,2.8647889756541165,1734691529000000000
ArUco0,-100.0,99.96000000000004,333.97,-7.245915590261646,0.0019155902616465603,13.229577951308233,-107.4,108.52,375.98,2.8647889756541165,-1.1459155902616465,-5.156620156177409,1734691530000000000
ArUco0,-99.99,100.01999999999998,334.02,-7.818873385392469,0.0019155902616465603,18.38619810748564,-104.32,112.21,377.48,0.5729577951308232,-5.729577951308233,1.1459155902616465,1734691532000000000
ArUco0,-100.01,100.00999999999999,334.01,11.798570142437763,-1.144,-8.67969675704532,-113.47,101.01,373.21,7.630955994543683,-6.302535746439055,13.178029288008934,1734691534000000000
ArUco0,-99.99,100.00999999999999,334.01,16.9551902986152,-1.144,-8.67969675704532,-116.58,97.26,372.0,9.922787175067015,-9.740282517223996,17.188733853924695,1734691536000000000
ArUco0,-0.01,99.98000000000002,333.99,-7.245915590261646,0.0019155902616465603,8.645915590261646,-11.46,105.1,375.66,6.875493541569878,-0.5729577951308232,3.437746770784939,1734691538000000000
ArUco0,-0.01,100.01999999999998,334.02,-7.245915590261646,5.158535746439055,8.645915590261646,-7.93,104.24,373.35,6.485040404282074,-2.8647889756541165,-6.302535746439055,1734691540000000000
ArUco0,-0.0,100.0,334.0,-7.245915590261646,9.742198107485642,8.645915590261646,-4.24,103.3,371.18,4.010704565915763,6.302535746439055,10.886198107485642,1734691541000000000
ArUco0,-0.02,100.03999999999996,334.02,-7.245915590261646,-5.154704565915763,8.645915590261646,-15.14,105.62,377.96,9.167324722093172,-2.8647889756541165,-7.448451336700702,1734691543000000000
ArUco0,-0.01,100.00999999999999,334.0,-7.245915590261646,-9.738366926962348,8.645915590261646,-18.82,105.59,378.7,11.641660560459457,5.729577951308233,16.04281826366305,1734691545000000000
ArUco0,0.01,99.99000000000001,334.0,7.214907781391185,-1.144,-13.263359118091927,-14.38,109.51,379.17,6.302535746439055,5.156620156177409,-6.302535746439055,1734691547000000000
ArUco0,-0.02,100.0,334.0,7.214907781391185,-1.144,-18.41997927426931,-17.18,113.93,381.87,4.010704565915763,9.740282517223996,-13.178029288008934,1734691548000000000
ArUco0,0.02,100.0,334.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,-8.55,100.61,371.29,7.630955994543683,4.583662361046586,-8.021409131831525,1734691550000000000
ArUco0,0.04,99.98000000000002,333.99,-16.98619810748564,0.0019155902616465603,8.645915590261646,-5.25,96.98,368.68,7.630955994543683,8.594366926962348,-12.032113697747288,1734691552000000000
ArUco0,0.0,99.98000000000002,333.99,-7.245915590261646,0.0019155902616465603,13.229577951308233,-8.31,108.27,375.32,4.010704565915763,-4.010704565915763,4.583662361046586,1734691553000000000
ArUco0,-0.01,100.01999999999998,334.01,-7.818873385392469,0.0019155902616465603,18.38619810748564,-5.15,111.66,375.74,1.7188733853924696,-7.448451336700702,6.302535746439055,1734691555000000000
ArUco0,-0.02,99.98000000000002,333.98,11.798570142437763,-1.144,-8.67969675704532,-14.72,101.84,376.32,11.06870276532868,-2.291831180523293,-4.010704565915763,1734691557000000000
ArUco0,0.01,99.96000000000004,333.97,16.9551902986152,-1.144,-8.67969675704532,-18.72,97.48,373.51,17.37123851176767,-8.594366926962348,21.199438419840458,1734691559000000000
ArUco0,100.0,100.00999999999999,334.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,85.93,101.74,363.08,8.203913789674573,1.7188733853924696,1.1459155902616465,1734691562000000000
ArUco0,100.03,99.99000000000001,334.0,-7.245915590261646,5.158535746439055,8.645915590261646,89.07,101.12,361.18,7.057998199412907,-2.291831180523293,-1.1459155902616465,1734691563000000000
ArUco0,99.99,100.00999999999999,334.01,-7.245915590261646,9.742198107485642,8.645915590261646,92.49,100.44,359.86,7.057998199412907,-5.729577951308233,-4.010704565915763,1734691564000000000
ArUco0,99.97,99.99000000000001,333.99,-7.245915590261646,-5.154704565915763,8.645915590261646,82.55,101.9,364.03,8.203913789674573,5.156620156177409,2.8647889756541165,1734691566000000000
ArUco0,99.98,100.01999999999998,334.0,-7.245915590261646,-9.738366926962348,8.645915590261646,79.72,102.2,365.99,9.349829379936182,9.167324722093172,4.583662361046586,1734691568000000000
ArUco0,100.0,100.01999999999998,334.01,7.214907781391185,-1.144,-13.836316913222731,84.15,106.35,367.17,7.630955994543683,-2.291831180523293,5.729577951308233,1734691569000000000
ArUco0,100.0,99.98000000000002,333.99,7.214907781391185,-1.144,-18.41997927426931,83.13,111.84,373.23,7.630955994543683,-6.302535746439055,12.032113697747288,1734691571000000000
ArUco0,99.99,99.99000000000001,333.99,-11.829577951308233,0.0019155902616465603,8.645915590261646,87.9,97.54,359.35,8.203913789674573,5.156620156177409,-2.291831180523293,1734691573000000000
ArUco0,100.0,99.99000000000001,333.99,-16.98619810748564,0.0019155902616465603,8.645915590261646,90.52,93.9,356.83,9.349829379936182,9.167324722093172,-5.729577951308233,1734691575000000000
ArUco0,99.99,100.0,334.0,-7.245915590261646,0.0019155902616465603,13.229577951308233,89.34,105.33,363.71,6.485040404282074,4.583662361046586,0.5729577951308232,1734691576000000000
ArUco0,100.0,100.00999999999999,334.01,-7.818873385392469,0.0019155902616465603,18.38619810748564,92.71,108.93,364.47,3.6202514286279666,8.594366926962348,-1.1459155902616465,1734691578000000000
ArUco0,100.0,99.98000000000002,333.98,11.798570142437763,-1.144,-8.67969675704532,82.32,97.95,361.96,9.349829379936182,-1.7188733853924696,0.0,1734691580000000000
ArUco0,99.99,100.00999999999999,334.0,16.9551902986152,-1.144,-8.67969675704532,78.76,94.35,361.32,9.922787175067015,-5.156620156177409,-1.1459155902616465,1734691582000000000
ArUco0,100.01,100.0,434.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,98.97,101.54,445.17,4.1932092237587995,1.1459155902616465,-4.010704565915763,1734691585000000000
ArUco0,100.01,100.0,434.01,-7.245915590261646,5.158535746439055,8.645915590261646,102.14,100.98,443.35,3.6202514286279666,-2.291831180523293,-6.302535746439055,1734691586000000000
ArUco0,100.0,100.00999999999999,434.0,-7.245915590261646,9.742198107485642,8.645915590261646,105.54,100.44,442.35,3.047293633497077,-6.302535746439055,-8.021409131831525,1734691588000000000
ArUco0,99.99,100.00999999999999,434.0,-7.245915590261646,-5.154704565915763,8.645915590261646,95.6,101.63,445.94,4.7661670188895755,4.583662361046586,-4.010704565915763,1734691589000000000
ArUco0,99.99,100.0,434.0,-7.245915590261646,-9.738366926962348,8.645915590261646,92.83,102.03,448.53,6.485040404282074,9.167324722093172,-2.291831180523293,1734691591000000000
ArUco0,100.0,100.0,434.01,7.214907781391185,-1.144,-13.263359118091927,97.2,106.03,449.83,4.1932092237587995,-2.291831180523293,-2.291831180523293,1734691593000000000
ArUco0,99.99,99.99000000000001,433.99,7.214907781391185,-1.144,-18.41997927426931,96.18,111.17,456.02,4.010704565915763,6.302535746439055,-1.7188733853924696,1734691594000000000
ArUco0,100.0,100.0,434.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,101.31,97.81,442.62,5.339124814020408,5.156620156177409,-7.448451336700702,1734691596000000000
ArUco0,99.99,100.0,434.0,-16.98619810748564,0.0019155902616465603,8.645915590261646,103.96,94.3,440.16,5.912082609151241,8.594366926962348,-9.167324722093172,1734691598000000000
ArUco0,99.99,100.02999999999997,434.02,-7.245915590261646,0.0019155902616465603,13.229577951308233,102.27,105.07,445.93,1.9013780432354679,4.583662361046586,-5.729577951308233,1734691600000000000
ArUco0,100.0,99.98000000000002,433.99,-7.818873385392469,0.0019155902616465603,18.38619810748564,105.98,108.97,448.51,0.7554624529738589,8.021409131831525,-6.302535746439055,1734691601000000000
ArUco0,99.99,99.99000000000001,434.0,11.798570142437763,-1.144,-8.67969675704532,95.45,97.93,443.99,4.7661670188895755,-2.291831180523293,-4.583662361046586,1734691603000000000
ArUco0,100.0,100.00999999999999,434.0,16.9551902986152,-1.144,-8.67969675704532,92.04,94.53,443.68,6.485040404282074,-5.729577951308233,-5.156620156177409,1734691605000000000
ArUco0,0.0,100.02999999999997,434.02,-7.245915590261646,0.0019155902616465603,8.645915590261646,2.2,104.59,456.99,7.630955994543683,1.1459155902616465,-8.021409131831525,1734691608000000000
ArUco0,-0.01,100.0,434.0,-7.245915590261646,5.158535746439055,8.645915590261646,5.79,104.13,455.16,4.583662361046586,2.8647889756541165,10.313240312354818,1734691609000000000
ArUco0,-0.0,100.0,434.0,-7.245915590261646,9.742198107485642,8.645915590261646,9.41,103.09,452.38,2.8647889756541165,6.875493541569878,11.459155902616466,1734691610000000000
ArUco0,-0.01,100.01999999999998,434.02,-7.245915590261646,-5.154704565915763,8.645915590261646,-1.17,105.12,459.36,10.495744970197848,4.583662361046586,-6.875493541569878,1734691612000000000
ArUco0,-0.01,100.00999999999999,434.0,-7.245915590261646,-9.738366926962348,8.645915590261646,-4.89,105.41,461.1,9.167324722093172,-6.302535746439055,-20.626480624709636,1734691614000000000
ArUco0,-0.01,99.99000000000001,433.99,7.214907781391185,-1.144,-13.263359118091927,-0.36,109.68,463.67,6.875493541569878,4.583662361046586,-4.010704565915763,1734691616000000000
ArUco0,-0.0,100.01999999999998,434.01,7.214907781391185,-1.144,-18.41997927426931,-3.07,114.27,467.33,4.583662361046586,9.740282517223996,-14.32394487827058,1734691617000000000
ArUco0,0.01,100.0,434.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,5.05,100.43,452.39,7.057998199412907,5.156620156177409,-11.459155902616466,1734691619000000000
ArUco0,0.01,99.99000000000001,433.99,-16.98619810748564,0.0019155902616465603,8.645915590261646,8.15,96.67,448.81,7.630955994543683,8.594366926962348,-14.32394487827058,1734691621000000000
ArUco0,-0.03,100.03999999999996,434.03,-7.245915590261646,0.0019155902616465603,13.229577951308233,5.42,108.21,458.24,4.010704565915763,-4.010704565915763,6.875493541569878,1734691623000000000
ArUco0,0.01,100.0,433.99,-7.245915590261646,0.0019155902616465603,13.229577951308233,5.41,108.22,458.29,4.010704565915763,-4.010704565915763,6.875493541569878,1734691624000000000
ArUco0,-0.01,100.00999999999999,434.02,11.798570142437763,-1.144,-8.67969675704532,-1.07,100.92,455.01,8.021409131831525,1.7188733853924696,12.60507149287811,1734691626000000000
ArUco0,-0.0,100.01999999999998,434.0,16.9551902986152,-1.144,-8.67969675704532,-4.37,97.15,454.09,11.06870276532868,-4.583662361046586,-15.469860468532229,1734691627000000000
ArUco0,99.99,0.009999999999990905,534.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,109.25,-0.9,519.78,-0.0,0.5729577951308232,11.459155902616466,1734691631000000000
ArUco0,99.99,0.0,534.0,-7.245915590261646,5.158535746439055,8.645915590261646,112.82,-1.07,519.81,-0.39045313728780684,-4.583662361046586,-12.60507149287811,1734691632000000000
ArUco0,100.0,-0.01999999999998181,533.99,-7.245915590261646,9.742198107485642,8.645915590261646,117.1,-1.31,521.28,-1.7188733853924696,8.021409131831525,12.032113697747288,1734691634000000000
ArUco0,99.99,0.009999999999990905,534.0,-7.245915590261646,-5.154704565915763,8.645915590261646,105.92,-0.85,520.37,-0.5729577951308232,-2.8647889756541165,10.886198107485642,1734691636000000000
ArUco0,100.0,0.009999999999990905,534.0,-7.245915590261646,-9.738366926962348,8.645915590261646,102.45,-0.96,519.91,-0.5729577951308232,-6.302535746439055,10.886198107485642,1734691637000000000
ArUco0,99.99,0.0,534.0,7.214907781391185,-1.144,-13.836316913222731,106.84,2.58,521.7,-1.1459155902616465,4.583662361046586,9.167324722093172,1734691639000000000
ArUco0,99.99,0.0,534.01,7.214907781391185,-1.144,-18.41997927426931,104.94,6.17,524.85,-1.1459155902616465,8.021409131831525,9.167324722093172,1734691641000000000
ArUco0,99.99,0.009999999999990905,534.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,112.32,-4.09,519.73,1.3284202481046918,2.8647889756541165,-12.032113697747288,1734691643000000000
ArUco0,100.0,-0.009999999999990905,534.0,-16.98619810748564,0.0019155902616465603,8.645915590261646,116.02,-7.07,521.13,1.9013780432354679,6.875493541569878,-13.178029288008934,1734691644000000000
ArUco0,99.99,0.009999999999990905,534.0,-7.245915590261646,0.0019155902616465603,13.229577951308233,112.46,2.35,520.63,-1.1459155902616465,-2.8647889756541165,11.459155902616466,1734691646000000000
ArUco0,100.0,0.009999999999990905,534.0,-7.818873385392469,0.0019155902616465603,18.38619810748564,116.08,5.64,523.36,-1.5363687275494158,6.875493541569878,-12.60507149287811,1734691648000000000
ArUco0,99.99,0.009999999999990905,534.0,11.798570142437763,-1.144,-8.67969675704532,106.12,-4.14,519.71,0.18250465784302605,-5.156620156177409,-10.886198107485642,1734691650000000000
ArUco0,100.0,0.009999999999990905,534.01,16.9551902986152,-1.144,-8.67969675704532,103.5,-7.42,521.97,-0.9634109324186397,-9.167324722093172,-9.167324722093172,1734691652000000000
ArUco0,0.0,0.0,534.0,-7.245915590261646,0.0019155902616465603,8.645915590261646,13.47,0.42,524.12,1.3284202481046918,-1.1459155902616465,-18.334649444186343,1734691654000000000
ArUco0,0.01,-0.009999999999990905,534.0,-7.245915590261646,5.158535746439055,8.645915590261646,16.94,0.28,523.35,-2.291831180523293,4.583662361046586,17.76169164905552,1734691656000000000
ArUco0,0.01,-0.009999999999990905,534.0,-7.245915590261646,9.742198107485642,8.645915590261646,20.77,-0.1,524.06,-2.291831180523293,7.448451336700702,17.188733853924695,1734691657000000000
ArUco0,0.0,0.0,534.0,-7.245915590261646,-5.154704565915763,8.645915590261646,9.18,0.44,523.69,-2.291831180523293,-2.291831180523293,-35.52338329811104,1734691659000000000
ArUco0,0.01,-0.01999999999998181,533.99,-7.245915590261646,-9.738366926962348,8.645915590261646,5.97,0.32,525.45,3.6202514286279666,5.729577951308233,34.95042550298022,1734691661000000000
ArUco0,0.01,0.0,534.0,7.214907781391185,-1.144,-13.836316913222731,9.89,3.84,524.38,-2.291831180523293,5.156620156177409,-36.09634109324186,1734691663000000000
ArUco0,-0.0,0.009999999999990905,534.0,7.214907781391185,-1.144,-18.41997927426931,7.63,7.6,529.13,-2.291831180523293,9.167324722093172,-35.52338329811104,1734691664000000000
ArUco0,-0.01,0.0,534.0,-11.829577951308233,0.0019155902616465603,8.645915590261646,16.46,-2.72,523.75,1.3284202481046918,2.8647889756541165,-18.334649444186343,1734691666000000000
ArUco0,0.01,-0.01999999999998181,533.99,-16.98619810748564,0.0019155902616465603,8.645915590261646,19.78,-5.67,524.49,3.047293633497077,7.448451336700702,-17.188733853924695,1734691668000000000
ArUco0,0.01,-0.009999999999990905,534.0,-7.245915590261646,0.0019155902616465603,13.229577951308233,16.54,3.68,525.02,1.3284202481046918,2.8647889756541165,-18.334649444186343,1734691670000000000
ArUco0,-0.0,0.0,534.01,-7.818873385392469,0.0019155902616465603,18.38619810748564,19.67,6.96,526.86,-1.7188733853924696,-6.875493541569878,18.334649444186343,1734691671000000000
ArUco0,-0.01,0.0,534.0,11.798570142437763,-1.144,-8.67969675704532,9.58,-2.87,524.38,6.485040404282074,-4.583662361046586,33.80450991271857,1734691673000000000
ArUco0,0.02,0.0,533.99,16.9551902986152,-1.144,-8.67969675704532,7.1,-6.03,523.75,-5.156620156177409,8.594366926962348,21.199438419840458,1734691675000000000
ArUco0,-100.0,-0.009999999999990905,533.99,-7.245915590261646,0.0019155902616465603,8.072957795130824,-83.34,1.47,527.71,1.1459155902616465,1.1459155902616465,-21.199438419840458,1734691678000000000
ArUco0,-99.99,0.0,533.99,-7.245915590261646,5.158535746439055,8.645915590261646,-79.69,1.38,527.35,0.0,5.156620156177409,-20.05352282957881,1734691679000000000
ArUco0,-99.99,-0.029999999999972715,533.99,-7.245915590261646,9.742198107485642,8.645915590261646,-76.05,1.01,528.24,0.5729577951308232,8.021409131831525,-19.48056503444799,1734691681000000000
ArUco0,-100.0,-0.01999999999998181,533.99,-7.245915590261646,-5.154704565915763,8.645915590261646,-86.88,1.5,528.61,2.4743358383663008,2.291831180523293,22.345354010102106,1734691683000000000
ArUco0,-99.99,0.009999999999990905,534.0,-7.245915590261646,-5.154704565915763,8.645915590261646,-86.9,1.51,528.77,2.4743358383663008,2.291831180523293,22.345354010102106,1734691684000000000
ArUco0,-100.0,0.01999999999998181,534.01,7.214907781391185,-1.144,-13.836316913222731,-86.38,5.08,530.08,-1.7188733853924696,5.156620156177409,-22.918311805232932,1734691685000000000
